unnested_genres,release_year,num_games,avg_gfq_rating,avg_meta_score,avg_meta_uscore,avg_igdb_score,avg_igdb_uscore,avg_igdb_popularity
Action,1997,1,3.79,,,,80.00,1.00
Action,1998,1,4.23,96.00,90.00,80.00,90.00,14.82
Action,1999,2,3.68,,78.50,70.00,76.00,2.56
Action,2000,2,3.28,88.00,80.00,70.00,77.50,14.15
Action,2001,3,3.60,76.00,79.00,69.00,78.00,4.04
Action,2002,1,4.17,88.00,91.00,63.00,88.00,9.92
Action,2003,2,2.63,79.00,91.00,71.00,63.00,1.23
Action,2004,6,3.90,85.50,85.00,82.33,79.60,6.98
Action,2005,1,3.36,,77.00,,69.00,3.23
Action,2006,17,3.66,79.19,79.76,78.75,72.82,3.14
Action,2007,58,3.78,79.41,80.34,72.63,76.75,4.45
Action,2008,61,3.59,77.96,73.26,76.44,73.51,5.33
Action,2009,111,3.37,70.55,69.66,70.80,69.52,3.62
Action,2010,81,3.37,72.88,70.26,72.94,68.64,3.85
Action,2011,102,3.35,70.12,68.00,73.88,67.96,3.49
Action,2012,162,3.35,70.46,68.31,72.65,67.61,3.38
Action,2013,199,3.43,71.33,70.19,73.68,69.44,2.77
Action,2014,642,3.32,67.67,64.79,69.40,62.75,2.86
Action,2015,1137,3.35,70.15,67.10,67.94,62.48,2.18
Action,2016,1842,3.41,69.92,68.37,67.33,63.31,1.88
Action,2017,2696,3.20,71.12,70.67,70.14,65.52,1.86
Action,2018,3283,2.95,70.69,69.67,68.35,66.62,4.19
Action,2019,882,2.89,71.13,67.58,67.32,67.26,6.63
Adventure,2002,1,4.17,88.00,91.00,63.00,88.00,9.92
Adventure,2007,8,3.76,75.88,79.25,64.50,72.50,2.78
Adventure,2008,23,3.62,74.38,72.11,74.94,68.60,3.93
Adventure,2009,70,3.66,74.14,70.53,71.95,69.77,2.64
Adventure,2010,48,3.42,74.00,70.27,75.85,67.48,2.46
Adventure,2011,54,3.61,73.59,70.49,75.25,67.29,3.04
Adventure,2012,97,3.52,73.93,73.40,71.84,71.48,3.36
Adventure,2013,151,3.55,72.62,71.47,74.00,70.18,4.89
Adventure,2014,577,3.46,68.13,66.43,69.07,63.26,2.41
Adventure,2015,993,3.33,68.35,65.13,68.85,61.56,2.48
Adventure,2016,1538,3.49,70.03,68.02,67.37,63.48,2.35
Adventure,2017,2302,3.27,72.00,70.81,70.44,65.30,2.29
Adventure,2018,2780,3.09,70.88,69.53,68.49,66.35,4.20
Adventure,2019,818,2.92,70.29,67.81,68.23,66.46,6.64
Audio Production,2018,1,,,,,,
Casual,2003,1,1.57,,,,50.00,1.00
Casual,2006,5,3.39,69.00,64.50,68.00,62.50,1.31
Casual,2007,8,3.75,72.50,72.33,74.00,63.43,1.11
Casual,2008,33,3.51,72.50,71.50,67.54,63.63,1.12
Casual,2009,52,3.39,73.25,63.00,69.00,62.29,1.28
Casual,2010,69,3.34,73.00,70.88,73.08,65.85,1.13
Casual,2011,42,3.42,72.65,66.94,74.64,69.67,1.17
Casual,2012,53,3.38,73.42,68.55,72.45,67.17,1.47
Casual,2013,79,3.40,71.07,66.60,71.45,65.38,1.28
Casual,2014,402,3.42,67.38,65.11,67.71,61.11,2.06
Casual,2015,744,3.43,68.81,63.62,64.87,61.17,1.28
Casual,2016,1545,3.50,72.64,64.75,65.09,62.85,1.31
Casual,2017,2351,3.15,73.82,71.23,68.96,64.23,1.63
Casual,2018,3269,2.92,71.84,74.24,68.10,66.76,1.93
Casual,2019,836,2.84,73.00,66.96,73.77,66.74,4.77
Early Access,2013,4,3.40,,72.00,36.00,64.50,5.57
Early Access,2014,59,3.42,,74.57,,55.83,5.78
Early Access,2015,182,3.27,80.67,74.67,77.22,59.47,2.87
Early Access,2016,422,3.43,75.50,71.00,65.36,61.12,1.84
Early Access,2017,707,2.93,72.88,67.79,64.57,63.64,2.72
Early Access,2018,1072,2.73,77.27,72.58,70.52,64.40,3.24
Early Access,2019,404,3.07,72.33,73.20,54.29,65.28,2.24
Education,2018,1,,,,,,
Free to Play,2007,1,4.30,92.00,91.00,80.00,83.00,5.90
Free to Play,2008,2,3.32,,,,70.00,1.45
Free to Play,2009,1,3.79,79.00,85.00,80.00,80.00,1.00
Free to Play,2010,2,3.20,88.00,75.50,79.00,78.50,2.79
Free to Play,2011,10,3.53,73.11,71.30,73.00,60.80,1.78
Free to Play,2012,17,3.58,79.27,70.46,77.18,70.58,4.36
Free to Play,2013,21,3.41,76.30,66.16,70.22,66.38,4.56
Free to Play,2014,62,3.19,57.50,62.54,61.38,59.77,4.02
Free to Play,2015,142,3.30,70.00,64.08,68.17,64.95,2.09
Free to Play,2016,283,3.32,74.13,64.28,67.95,62.95,1.27
Free to Play,2017,374,3.12,73.57,67.79,71.89,66.05,1.90
Free to Play,2018,552,2.79,69.00,64.79,69.38,68.11,2.51
Free to Play,2019,206,2.71,46.00,68.88,64.14,64.00,1.44
Gore,2009,2,3.79,75.50,81.50,77.00,79.00,2.00
Gore,2012,2,2.98,59.00,58.50,52.50,62.50,2.90
Gore,2013,4,3.42,61.50,69.75,55.00,71.75,5.24
Gore,2014,1,3.38,,,,,1.00
Gore,2015,8,2.54,,38.00,,55.00,1.00
Gore,2016,54,2.74,69.50,73.67,67.00,57.48,1.30
Gore,2017,244,2.78,69.76,69.83,68.30,59.96,1.19
Gore,2018,203,2.51,64.40,67.69,65.33,64.85,1.77
Indie,1997,1,3.79,,,,80.00,1.00
Indie,2001,1,,,,,,
Indie,2003,2,2.83,,84.00,,65.50,1.00
Indie,2005,3,3.42,76.50,69.33,76.00,70.00,1.00
Indie,2006,9,3.57,76.80,76.86,76.25,68.75,3.78
Indie,2007,3,3.57,78.50,79.33,76.50,75.33,1.15
Indie,2008,23,3.56,73.67,73.92,69.86,68.39,2.81
Indie,2009,59,3.28,74.04,69.04,74.47,66.33,1.39
Indie,2010,64,3.35,73.19,69.77,70.84,65.71,1.34
Indie,2011,97,3.32,71.45,66.18,76.38,67.41,1.93
Indie,2012,167,3.38,72.48,69.61,72.86,67.03,1.70
Indie,2013,239,3.44,71.08,69.61,73.91,67.55,2.78
Indie,2014,882,3.36,68.33,66.33,69.27,62.50,2.12
Indie,2015,1871,3.36,68.96,66.71,67.95,62.52,2.07
Indie,2016,3010,3.45,70.37,68.39,67.55,62.89,1.94
Indie,2017,4363,3.12,72.36,71.65,70.61,64.74,2.04
Indie,2018,5940,2.92,71.83,71.75,68.77,66.69,3.39
Indie,2019,1611,2.90,71.13,69.24,69.51,66.70,5.11
Massively Multiplayer,2010,1,,88.00,78.00,79.00,77.00,4.57
Massively Multiplayer,2011,9,3.59,73.78,71.33,73.00,62.25,1.89
Massively Multiplayer,2012,11,3.56,78.13,67.78,73.25,68.89,2.47
Massively Multiplayer,2013,10,3.09,75.80,59.20,72.75,64.00,3.99
Massively Multiplayer,2014,31,3.36,67.00,63.25,61.82,57.08,4.78
Massively Multiplayer,2015,53,3.51,73.50,65.38,69.50,59.10,1.66
Massively Multiplayer,2016,108,3.50,71.50,65.82,64.29,58.29,1.60
Massively Multiplayer,2017,160,2.97,73.43,62.54,71.88,59.91,3.28
Massively Multiplayer,2018,228,2.86,65.67,61.86,69.81,58.83,4.57
Massively Multiplayer,2019,84,2.81,56.00,62.67,46.00,55.40,1.71
Nudity,2009,3,3.58,69.67,77.33,80.00,77.00,1.67
Nudity,2011,2,3.45,75.50,70.50,72.00,61.50,1.34
Nudity,2013,2,3.53,59.00,71.00,55.00,66.50,8.92
Nudity,2014,3,2.61,,63.00,50.00,60.00,2.56
Nudity,2015,8,3.01,,55.50,,68.50,2.03
Nudity,2016,41,3.19,63.00,71.43,72.75,65.57,1.63
Nudity,2017,117,3.29,70.78,66.69,72.00,60.40,2.40
Nudity,2018,79,3.17,78.50,70.57,68.60,68.53,4.59
RPG,2001,2,4.09,81.00,87.00,78.00,87.00,7.46
RPG,2003,1,4.09,,84.00,,81.00,1.00
RPG,2005,3,3.82,84.00,81.00,83.00,78.67,2.19
RPG,2006,3,3.78,74.00,81.00,78.50,71.67,1.82
RPG,2007,7,3.60,75.57,77.86,74.17,70.50,13.56
RPG,2008,13,3.63,76.56,79.18,77.29,73.82,3.41
RPG,2009,37,3.63,78.07,75.49,75.62,72.91,3.83
RPG,2010,33,3.52,77.95,74.41,76.47,67.03,3.97
RPG,2011,37,3.51,71.88,67.60,76.32,66.97,4.41
RPG,2012,58,3.53,71.91,71.04,73.13,67.23,3.10
RPG,2013,73,3.59,74.10,70.49,73.97,69.52,2.77
RPG,2014,283,3.51,68.79,68.38,68.08,63.96,4.35
RPG,2015,497,3.42,72.92,68.65,72.37,63.18,3.54
RPG,2016,601,3.47,70.82,70.05,69.11,62.64,2.76
RPG,2017,888,3.38,72.08,69.78,71.08,64.61,2.70
RPG,2018,1213,3.13,72.30,70.01,70.49,67.29,5.41
RPG,2019,401,3.06,70.00,67.30,67.50,65.08,7.29
Racing,1997,1,3.79,,,,80.00,1.00
Racing,2006,3,3.93,79.67,78.67,83.00,71.00,1.89
Racing,2007,4,3.46,63.33,66.67,80.00,66.33,1.30
Racing,2008,11,3.69,74.67,72.43,63.38,66.67,1.63
Racing,2009,9,3.27,67.50,59.75,66.57,68.33,1.50
Racing,2010,8,3.31,75.00,77.29,80.67,81.00,3.56
Racing,2011,11,3.26,63.10,64.64,63.14,63.30,1.59
Racing,2012,13,3.49,73.63,63.92,68.67,66.31,1.48
Racing,2013,19,3.54,74.33,67.06,78.00,68.24,1.28
Racing,2014,61,3.55,68.00,64.41,65.35,61.63,1.36
Racing,2015,95,3.76,72.71,68.68,64.50,62.31,1.38
Racing,2016,144,3.69,72.20,68.40,65.33,61.60,1.24
Racing,2017,219,3.30,68.25,71.79,66.30,61.25,1.40
Racing,2018,306,3.17,71.72,69.83,66.71,65.93,5.40
Racing,2019,73,2.69,77.75,53.00,73.25,64.44,1.37
Sexual Content,2013,1,4.11,,81.00,85.00,74.00,1.00
Sexual Content,2014,3,2.98,,62.67,50.00,63.33,3.15
Sexual Content,2015,9,3.01,,55.50,,68.50,2.03
Sexual Content,2016,34,3.17,64.00,71.14,70.40,68.68,3.13
Sexual Content,2017,98,3.11,66.25,67.91,72.80,60.97,5.20
Sexual Content,2018,89,3.07,78.00,77.71,75.00,71.25,3.88
Simulation,2006,1,3.99,,90.00,,79.00,24.63
Simulation,2007,1,4.11,77.00,87.00,73.00,80.00,1.00
Simulation,2008,17,3.83,72.33,69.44,73.14,63.58,5.52
Simulation,2009,43,3.49,70.33,67.83,68.93,63.13,1.29
Simulation,2010,27,3.46,62.73,67.58,62.56,59.05,1.09
Simulation,2011,26,3.54,71.94,66.27,73.36,66.62,1.68
Simulation,2012,38,3.42,69.35,67.97,72.54,60.11,2.67
Simulation,2013,62,3.45,66.48,62.89,62.45,61.34,2.38
Simulation,2014,236,3.59,67.82,63.58,66.27,55.86,4.14
Simulation,2015,463,3.55,70.00,65.53,69.59,58.99,3.60
Simulation,2016,819,3.52,70.76,69.19,65.23,60.97,3.03
Simulation,2017,1155,3.28,71.35,68.10,71.24,62.30,3.47
Simulation,2018,1569,3.06,70.77,68.29,70.70,64.44,4.66
Simulation,2019,430,2.83,74.22,69.33,67.14,65.60,4.27
Sports,2008,2,4.20,,,80.00,88.00,1.34
Sports,2009,7,3.22,,73.67,68.00,64.00,1.06
Sports,2010,2,3.20,73.00,67.00,45.00,76.00,1.23
Sports,2011,5,3.40,82.50,69.40,67.75,73.40,1.09
Sports,2012,7,3.74,81.20,72.83,76.40,62.57,1.16
Sports,2013,13,3.51,69.13,64.92,74.38,68.08,1.32
Sports,2014,52,3.47,72.23,64.72,66.38,58.11,1.20
Sports,2015,102,3.75,74.71,66.54,68.40,61.79,1.28
Sports,2016,232,3.71,76.07,65.04,69.92,61.84,1.21
Sports,2017,342,3.47,69.27,66.69,70.30,62.94,1.18
Sports,2018,418,3.18,74.70,64.00,67.68,66.16,3.51
Sports,2019,99,2.69,73.40,58.40,75.20,62.13,1.75
Strategy,2001,1,,,,,,
Strategy,2003,1,4.09,,84.00,,81.00,1.00
Strategy,2005,2,3.60,84.00,79.50,82.00,75.00,1.00
Strategy,2006,24,3.62,78.21,77.38,72.70,68.30,1.84
Strategy,2007,22,3.83,79.68,80.24,78.00,73.74,2.47
Strategy,2008,31,3.57,71.56,72.76,67.22,63.50,3.89
Strategy,2009,66,3.60,74.87,72.85,71.65,67.44,2.51
Strategy,2010,60,3.59,70.97,71.19,70.50,65.96,1.71
Strategy,2011,75,3.50,72.38,69.03,74.95,64.05,2.32
Strategy,2012,75,3.38,68.92,66.91,69.88,60.42,1.92
Strategy,2013,103,3.45,71.06,70.77,72.23,66.21,3.49
Strategy,2014,331,3.49,69.61,67.92,70.45,59.84,3.97
Strategy,2015,573,3.53,71.83,67.54,71.34,61.62,3.18
Strategy,2016,781,3.54,71.76,67.43,69.71,61.37,3.33
Strategy,2017,1123,3.24,72.78,71.47,72.44,62.83,2.64
Strategy,2018,1379,3.06,70.89,70.02,72.46,65.44,3.72
Strategy,2019,415,2.91,69.55,71.16,72.42,65.34,6.58
Utilities,2016,1,,,,,,
Utilities,2017,1,,,,,,1.00
Utilities,2018,1,,,,,,
Violent,2002,1,4.17,88.00,91.00,63.00,88.00,9.92
Violent,2006,1,4.09,93.00,88.00,95.00,86.00,4.79
Violent,2007,1,4.09,93.00,88.00,95.00,86.00,4.79
Violent,2009,1,3.00,54.00,64.00,,,
Violent,2011,2,3.45,75.50,70.50,72.00,61.50,1.34
Violent,2012,2,2.98,59.00,58.50,52.50,62.50,2.90
Violent,2013,4,3.59,61.50,75.25,65.00,70.25,4.96
Violent,2014,3,2.91,,31.00,,60.00,1.00
Violent,2015,6,2.66,,35.50,,58.00,1.00
Violent,2016,80,2.92,69.00,69.70,63.14,61.77,2.09
Violent,2017,410,2.95,66.39,65.85,64.49,60.46,1.38
Violent,2018,307,2.58,68.91,64.64,66.59,63.29,1.85
Violent,2019,1,,,,,,
